Sketchfab_URL,SketchfabImg_URL
https://sketchfab.com/3d-models/uw15561-edmontosaurus-copei-tendons-and-spine-d4a26baf40724504981e07b81b55489b,https://media.sketchfab.com/models/d4a26baf40724504981e07b81b55489b/thumbnails/42bca9d5e11549dbbf573ad29c839b3f/42ca4d1706b042eaa7b864ac2fd390f3.jpeg
https://sketchfab.com/3d-models/styracosaurus-29d9a22efacc47de9111c6f052f4524b,https://media.sketchfab.com/models/29d9a22efacc47de9111c6f052f4524b/thumbnails/4202115ee94c4110814e9520cd7dc0ba/6d8fe9c2f10948caac3450bb1fcbfd0b.jpeg
https://sketchfab.com/3d-models/mosasaur-vertebra-b7b91da5395d4a49a02b4bcc301b5645,https://media.sketchfab.com/models/b7b91da5395d4a49a02b4bcc301b5645/thumbnails/d2d5a7d0c8b04248a76f522e4c424106/6c72ade86d47485c83c0ed3ae2b85e9c.jpeg
https://sketchfab.com/3d-models/dunkleosteus-f4e22921a5984c59a4b74cba21686023,https://media.sketchfab.com/models/f4e22921a5984c59a4b74cba21686023/thumbnails/c6e5ae26b80640dfa90d4eee8179cb78/5b50321566de47d4be32f81a63fb1082.jpeg
https://sketchfab.com/3d-models/stegosaurus-second-brain-81a1972c87184a54bed95b285e805e9c,https://media.sketchfab.com/models/81a1972c87184a54bed95b285e805e9c/thumbnails/cadec4e052704e799f71de7f9d7c966f/ab304023fa5a458b9e03ae63b41656d4.jpeg
https://sketchfab.com/3d-models/ankylosaurus-d1c0d08fb44a4c24834c35efe71defe3,https://media.sketchfab.com/models/d1c0d08fb44a4c24834c35efe71defe3/thumbnails/7c8d638b74ad4033ba7cf74263c032e3/748322555e8c49a299b6e273a6609c29.jpeg
https://sketchfab.com/3d-models/3d-foin-tyranosaurus-rex-aa5a20c0bb3d45b99bbcedad8c6c17d5,https://media.sketchfab.com/models/aa5a20c0bb3d45b99bbcedad8c6c17d5/thumbnails/963dc028c4074d869ef09a0ee83ffa08/0c0ae5088d4e4fc9886675b9696857ff.jpeg
https://sketchfab.com/3d-models/tyrannosaurus-skeleton-5663f050e5df44bebef7065d8ca48cd4,https://media.sketchfab.com/models/5663f050e5df44bebef7065d8ca48cd4/thumbnails/7cd972fd618d415195e0696b7cdd7672/a8e86112a6ea430bb94cce8fea61f7ae.jpeg
https://sketchfab.com/3d-models/tyrannosaurus-rex-tooth-158025d8582c49939623fdf3c1425eaa,https://media.sketchfab.com/models/158025d8582c49939623fdf3c1425eaa/thumbnails/dbe6f97ae0554d6f84969c2fee75ed10/4af50aeb940447268de65c16b29deeb8.jpeg
https://sketchfab.com/3d-models/cretaceous-sedimentary-structure-001-8381b060f1094fa2a00f2b1524640c72,https://media.sketchfab.com/models/8381b060f1094fa2a00f2b1524640c72/thumbnails/e3348cb1c24a4892b3d528d1f66fadd1/541857ae457d4b85adcfa9cc8fc08907.jpeg
https://sketchfab.com/3d-models/t-rex-the-king-of-beasts-es2802-model-1910ba6ed2f04644b384e963b1cc4ceb,https://media.sketchfab.com/models/1910ba6ed2f04644b384e963b1cc4ceb/thumbnails/b41ecf14127b42678269d1c95f5c70d0/a966803518fa4da9a296f24e5f7018c1.jpeg
https://sketchfab.com/3d-models/spinosaurus-caudal-vertebra-restored-f188e6daf8dc412f9523ecbb1be68889,https://media.sketchfab.com/models/f188e6daf8dc412f9523ecbb1be68889/thumbnails/5e608e84d5294905be23b1d70371ac76/a0e451c7ccc54451b451c7ffc5a95e95.jpeg
https://sketchfab.com/3d-models/mosasaurus-abdab5bcdd124364aeca069a594baf38,https://media.sketchfab.com/models/abdab5bcdd124364aeca069a594baf38/thumbnails/5c466bb33a0849b694c879158986f50b/96604522ab004626b63e5f7139186438.jpeg
https://sketchfab.com/3d-models/cretaceous-sedimentary-structure-003-fdbf7b6f683644408b026f6fcc81d19a,https://media.sketchfab.com/models/fdbf7b6f683644408b026f6fcc81d19a/thumbnails/ee313e2c6edd4ae68be32079662ebd97/241380d070784bc195b8c21b0493767c.jpeg
https://sketchfab.com/3d-models/pyroraptor-killing-claw-81d168a5292b49f28402cb0a103ba807,https://media.sketchfab.com/models/81d168a5292b49f28402cb0a103ba807/thumbnails/c5b12bb3044a42cda0bdc1921376f4a7/3382161004434007a98a8fbe0886c7bd.jpeg
https://sketchfab.com/3d-models/spinosaur-chevron-00b7a8cbc7274bfa8c2acc2db14bdcad,https://media.sketchfab.com/models/00b7a8cbc7274bfa8c2acc2db14bdcad/thumbnails/af4e0da471784ae0b185f81b6a5e124c/ccb75df47d9f452d97ba4650e9f0a7d8.jpeg
https://sketchfab.com/3d-models/micro-ctscan-recon-of-bipedal-lizard-in-amber-1ba4d718476a4d2fa5c9b4ed524232fe,https://media.sketchfab.com/models/1ba4d718476a4d2fa5c9b4ed524232fe/thumbnails/738b3072c833411f9669aae7b369bb93/9e5491f4ed8642c4a955d25adec8df7d.jpeg
https://sketchfab.com/3d-models/tail-vertebrae-0d45ce4cebde427eafa919ef22380407,https://media.sketchfab.com/models/0d45ce4cebde427eafa919ef22380407/thumbnails/b7d63b00491241e880b42d5d76c998bd/4f7ae5e610ea4cf6820d653c9ec5c4d3.jpeg
https://sketchfab.com/3d-models/uw1093-titanoides-primaevus-maxilla-afb588bc7ad4441b9a52d2b266cb2dbe,https://media.sketchfab.com/models/afb588bc7ad4441b9a52d2b266cb2dbe/thumbnails/ce0967bdc8a24a28997edf19e4bf3a20/3be4b391b3f744dea247cdfcd2b2f867.jpeg
https://sketchfab.com/3d-models/uw11562-heptasuchus-clarki-skull-32b26fb7b1e34904ac4b1983afc58ab8,https://media.sketchfab.com/models/32b26fb7b1e34904ac4b1983afc58ab8/thumbnails/7bfdc13eb5da4c369c5c0c86405a5801/30180f32246b4759a51b41b4da8f7174.jpeg
https://sketchfab.com/3d-models/umnhvp28348-dynamoterror-dynastes-right-frontal-b5b92238607b4dc4a8c0e64301cb2b0c,https://media.sketchfab.com/models/b5b92238607b4dc4a8c0e64301cb2b0c/thumbnails/7b2f5bc915e445828b3e11c5f494ca18/78ee5f40e52e4e14bc10d6ff8dadfb03.jpeg
https://sketchfab.com/3d-models/triceratops-ribs-1692d83a5b1d43fbb98c754e5384e872,https://media.sketchfab.com/models/1692d83a5b1d43fbb98c754e5384e872/thumbnails/400227449a394a2daa681ae9fa5dc049/d5e5561211354f379770bfca5e27ebbc.jpeg
https://sketchfab.com/3d-models/unidentified-thescelosaur-bone-29d9a02fe7bc4466a40ad2bcac2e75cd,https://media.sketchfab.com/models/29d9a02fe7bc4466a40ad2bcac2e75cd/thumbnails/310ce9db777f4156924dcbfe70b782da/720x405.jpeg
https://sketchfab.com/3d-models/ichthyosaur-bones-found-on-svalbard-5d92f61cbd1d496d99802105a557759d,https://media.sketchfab.com/models/5d92f61cbd1d496d99802105a557759d/thumbnails/092e951607294cddad6f272d8ab175b5/f68b94822f3e4aceb50550f57ddd00c9.jpeg
https://sketchfab.com/3d-models/keates-quarry-sauropod-prints-6defd2166b384052a80df7de1d464ba1,https://media.sketchfab.com/models/6defd2166b384052a80df7de1d464ba1/thumbnails/c2f62dcdf4f24b638740f361e0cd8c45/720x405.jpeg
https://sketchfab.com/3d-models/hadrosaur-femur-0d3387d4c45d49d1ac23d0d2a53a3e37,https://media.sketchfab.com/models/0d3387d4c45d49d1ac23d0d2a53a3e37/thumbnails/0916dad75c0c41a1bcc104f3f2e67b04/3a4377bb91ac41babd5028c5d06f0e96.jpeg
https://sketchfab.com/3d-models/spinosaur-cervical-vertebra-b77de633e0a3428fbb5c645628d96b22,https://media.sketchfab.com/models/b77de633e0a3428fbb5c645628d96b22/thumbnails/a89608cdf7f4427eb688376e521e24b4/5fdaf718445c4b898f0774bdee48540a.jpeg
https://sketchfab.com/3d-models/thescelosaur-right-exoccipital-ca641114e632455fb8836a439cc53070,https://media.sketchfab.com/models/ca641114e632455fb8836a439cc53070/thumbnails/f32039058c5e424cb51ae090702ddfdd/720x405.jpeg
https://sketchfab.com/3d-models/spinosaur-caudal-vertebra-90af8033ffd348fe83b4338b70cd39be,https://media.sketchfab.com/models/90af8033ffd348fe83b4338b70cd39be/thumbnails/e7292ff4b1934800b5071993709bbcfe/210870a1ec17413bb98b50c23d2e110c.jpeg
https://sketchfab.com/3d-models/pbr-t-rex-skeleton-d775cc4b04be44f9969d020c9cf1a6cb,https://media.sketchfab.com/models/d775cc4b04be44f9969d020c9cf1a6cb/thumbnails/8bac7870a6364428ad8704798a91101f/34ea769c6b74437caab57acef7b4a870.jpeg
https://sketchfab.com/3d-models/uw46805-dinosauria-ribs-with-skin-55ff5271d9034fc391cb9d562ffd46d7,https://media.sketchfab.com/models/55ff5271d9034fc391cb9d562ffd46d7/thumbnails/4da68539081e4056a4bb98bb807e9177/633fab1d0cac467ea897007d873c8b6c.jpeg
https://sketchfab.com/3d-models/spinosaurus-409557ba95c34cfd844819930d24fc2c,https://media.sketchfab.com/models/409557ba95c34cfd844819930d24fc2c/thumbnails/47d66f1f909c433f8cd1284cb191ec1f/12b425429060491599f47893a6b07700.jpeg
https://sketchfab.com/3d-models/theropod-toe-bone-92855f7891cc43b280d8acf5e9df70c6,https://media.sketchfab.com/models/92855f7891cc43b280d8acf5e9df70c6/thumbnails/f029efae97cb4d14bfc7abfd866e8b8a/c37cb10124db4b80a58630433b6bbd04.jpeg
https://sketchfab.com/3d-models/dino-skull-6b8abb3dcb0f4d5893944217cf4c7212,https://media.sketchfab.com/models/6b8abb3dcb0f4d5893944217cf4c7212/thumbnails/3a0a5d7bf625490e97153874ec4533a5/7dc447d689384866a0bc3574c26b4f00.jpeg
https://sketchfab.com/3d-models/uw3222-stegosaurus-sp-dorsal-plate-cast-87ca4a657ed641019ec76a592e59b710,https://media.sketchfab.com/models/87ca4a657ed641019ec76a592e59b710/thumbnails/db5cad947f824a4a8a95c028549e5436/2d6f0b4c261e45fc8da908ba02e9241b.jpeg
https://sketchfab.com/3d-models/carnotaurus-d3cf7ce5b212441f8281883bc8461980,https://media.sketchfab.com/models/d3cf7ce5b212441f8281883bc8461980/thumbnails/b0b73cb429f84948b252162f444d3aa7/d906328085414cea9a5cfe4e1f1af5f8.jpeg
https://sketchfab.com/3d-models/edmontosaurus-partial-maxilla-8626123ba4ca4847a42644dacf4a318a,https://media.sketchfab.com/models/8626123ba4ca4847a42644dacf4a318a/thumbnails/b2e3b2a313f44facb30a4b9ddfc922c2/8a83af8a9680469387bb5df10047c964.jpeg
https://sketchfab.com/3d-models/styracosaurus-085ce31966a44200b03ff87f0a172e5a,https://media.sketchfab.com/models/085ce31966a44200b03ff87f0a172e5a/thumbnails/63fc89b9261c4e5ea6e7854dd4415176/49f0fd9617314dde8e32d2cd5ed7177d.jpeg
https://sketchfab.com/3d-models/spinosaur-caudal-vertebra-04826266342b410f8b8c24016cc566ff,https://media.sketchfab.com/models/04826266342b410f8b8c24016cc566ff/thumbnails/46da1da2d44143e689016ec0140cc6bb/43dc3b0afb0440d4b1da3b2da6eb5e9d.jpeg
https://sketchfab.com/3d-models/edmontosaurus-jaw-fragment-3c7cee8c9cf24e68b7db2a63a584f36f,https://media.sketchfab.com/models/3c7cee8c9cf24e68b7db2a63a584f36f/thumbnails/b427bde24d8f48cb964fc13b1e5adce1/9709fcd65afe4803920b207a7de7658e.jpeg
https://sketchfab.com/3d-models/stegosaurus-3d-model-f068cf433e03419398668c8b1d79a681,https://media.sketchfab.com/models/f068cf433e03419398668c8b1d79a681/thumbnails/9e5559d79f1a402bac3b356f68b2295a/053ee69ce0614934ae5c804bcfa315ce.jpeg
https://sketchfab.com/3d-models/spinosaurus-cervical-vertebra-0769d53b3937445a9086bd8d94a40314,https://media.sketchfab.com/models/0769d53b3937445a9086bd8d94a40314/thumbnails/acf8c0ddd3fc48ecaf04ef3a3f893923/e2d33f58a9c1498db3c73ee99b18591d.jpeg
https://sketchfab.com/3d-models/hadrosaur-humerus-ada96a719bfa439e8b8828cd69f263e7,https://media.sketchfab.com/models/ada96a719bfa439e8b8828cd69f263e7/thumbnails/21287a2a4d2249dbae3515671bc108a3/55ebbb89cf9b475dafe52fadf15cbf5b.jpeg
https://sketchfab.com/3d-models/uw6110-pachycephalosaurus-wyomingensis-dome-2e97be5068ff4833956306d79cc9ba17,https://media.sketchfab.com/models/2e97be5068ff4833956306d79cc9ba17/thumbnails/7e3445ea27d94d6f83463b03c8819ca1/934af842d5b3478a86df1b79c89da6cd.jpeg
https://sketchfab.com/3d-models/spinosaurus-caudal-vertebra-d8c1c2baba234732ada88afc6a1c0141,https://media.sketchfab.com/models/d8c1c2baba234732ada88afc6a1c0141/thumbnails/9fe691de26af443490c3efd7d9bcbdb6/b2b6b1ac8af7408d8919384ffacf9e81.jpeg
https://sketchfab.com/3d-models/saber-toothed-tiger-cat-ice-age-smilodon-5737f1c39e184a2da1c581b9fab7ec46,https://media.sketchfab.com/models/5737f1c39e184a2da1c581b9fab7ec46/thumbnails/9e1403bbae6847f3be3dd5c9df81c20e/14e5c7d76be94a788151830300a0faca.jpeg
https://sketchfab.com/3d-models/bm-r10001-neovenator-skull-for-personal-dig-pits-001aaad71c0046009e279bc5a3f598b8,https://media.sketchfab.com/models/001aaad71c0046009e279bc5a3f598b8/thumbnails/ab93cb9e93d44e3c90525d646f9025f3/098fc27f015e4be789866cba58a4bd0f.jpeg
https://sketchfab.com/3d-models/edmontosaurus-braincase-f821510f4d404534aba242b3398035f6,https://media.sketchfab.com/models/f821510f4d404534aba242b3398035f6/thumbnails/4c01bdc3bb384e9c92afb605e4e2df26/c0369a231ca84cbe83cde3b666527ab5.jpeg
https://sketchfab.com/3d-models/edmontosaurus-cervical-vertebra-7c75dfb54f6246e1a939939e30f6b0a8,https://media.sketchfab.com/models/7c75dfb54f6246e1a939939e30f6b0a8/thumbnails/a83206117d3b48f79f29921cbaa860f7/c96b6f28526145ad842272caf97c2629.jpeg
https://sketchfab.com/3d-models/uw-50602-aves-right-ulna-7509d53798e44b93ac71a4d9a92c3dad,https://media.sketchfab.com/models/7509d53798e44b93ac71a4d9a92c3dad/thumbnails/a564098d200046e1b59acbab08cf8ea3/4d05b9d56fbf44c79396d4447705cf45.jpeg
https://sketchfab.com/3d-models/spinosaur-tooth-5c6e4bf7e67d40c58575875fd6ad5b72,https://media.sketchfab.com/models/5c6e4bf7e67d40c58575875fd6ad5b72/thumbnails/9983f0de3df6418e98aad8515879ff13/92f70982334f49979b7e8257b7cffcaf.jpeg
https://sketchfab.com/3d-models/super-slasher-raptor-skeleton-in-arizona-58fff6d9dd0945779338360c062e0c46,https://media.sketchfab.com/models/58fff6d9dd0945779338360c062e0c46/thumbnails/958aa9038fe44639af9bffd8c74e5b89/91edbe81057b4cc3a357376c059c7590.jpeg
https://sketchfab.com/3d-models/thescelosaur-ungual-3437e4ce54464f318e48d6d54536c8bb,https://media.sketchfab.com/models/3437e4ce54464f318e48d6d54536c8bb/thumbnails/bbe24ce3b4ca44569a4b94827f7c4d68/720x405.jpeg
https://sketchfab.com/3d-models/cf-sigilmassasaurus-vertebra-centrum-c6397d7400e34e8c80db6fd078b4526f,https://media.sketchfab.com/models/c6397d7400e34e8c80db6fd078b4526f/thumbnails/02f429ac83ce4e6e964103696dadcc15/1fc584a51ec849119bbea336ca538eeb.jpeg
https://sketchfab.com/3d-models/thescelosaur-left-exoccipital-7adee825e89e4201a92ad2620d6c5c3c,https://media.sketchfab.com/models/7adee825e89e4201a92ad2620d6c5c3c/thumbnails/ca7608718b5e419296a75f6fc96199d2/720x405.jpeg
https://sketchfab.com/3d-models/abelisaurid-premaxilla-tooth-0c6e5034f9ad469f8907d8716d4846a0,https://media.sketchfab.com/models/0c6e5034f9ad469f8907d8716d4846a0/thumbnails/d4b9fdfe51ea48cea9400a72a8d79fd7/b1d622e3b347426a8ddfaade1b84c00d.jpeg
https://sketchfab.com/3d-models/moulage-archeopteryx-b32f3255e22d4b80a073e83ca56fd237,https://media.sketchfab.com/models/b32f3255e22d4b80a073e83ca56fd237/thumbnails/f0edf91ff2c74a658a9573a1a2b124d4/2df02cd1bd654b7e87c9c60ce657e876.jpeg
https://sketchfab.com/3d-models/baby-dino-raptor-3a8d881b4ad846c7b284aae34f084b13,https://media.sketchfab.com/models/3a8d881b4ad846c7b284aae34f084b13/thumbnails/afe54501aaa34448ab858e0b199f5443/3dcdc09c9c2c47768531da46083ae836.jpeg
https://sketchfab.com/3d-models/garthu-rex-vs-plasmo-rex-3d72fed5fd38452eadb433b1ce695576,https://media.sketchfab.com/models/3d72fed5fd38452eadb433b1ce695576/thumbnails/ba6a976ce6d941c5a6c9b55833d79d4c/640.jpeg
https://sketchfab.com/3d-models/thescelosaur-frontal-dcc1abfb1dae4ba889b922b2d229a916,https://media.sketchfab.com/models/dcc1abfb1dae4ba889b922b2d229a916/thumbnails/4875aff049b944a7889f398e25e9d57f/720x405.jpeg
https://sketchfab.com/3d-models/hell-creek-triceratops-braincase-0450710dd24c498b8dcec33d0afe1dcd,https://media.sketchfab.com/models/0450710dd24c498b8dcec33d0afe1dcd/thumbnails/2c117ce5be7448a4b44b0e147e15e4af/948d4e1eece940d99d8d623b8aced057.jpeg
https://sketchfab.com/3d-models/uw5162-crocodylia-dermal-scute-f9254fde94044ce7adc5c75b0993f0ae,https://media.sketchfab.com/models/f9254fde94044ce7adc5c75b0993f0ae/thumbnails/73f2b76c339245c4aa8224d6a49fc81f/3bc73dee41aa4a879076e45f0ea260f8.jpeg
https://sketchfab.com/3d-models/spinosaur-shoulder-blade-1359030b1e784b03ae854e01b592588f,https://media.sketchfab.com/models/1359030b1e784b03ae854e01b592588f/thumbnails/7eb951d6370645afb297fd7bc5447e58/7ac48c469e8b400785937435770473ee.jpeg
https://sketchfab.com/3d-models/edmontosaurus-coracoids-184fd222ca2d44db96eda833d5eb2f7e,https://media.sketchfab.com/models/184fd222ca2d44db96eda833d5eb2f7e/thumbnails/33c97cf04271456bb7f895e80d7deb3a/d71ab7efc86e4d37ac0ff0342ba4111d.jpeg
https://sketchfab.com/3d-models/edmontosaurus-pubis-52c17a86af724f849457cff3639ee07c,https://media.sketchfab.com/models/52c17a86af724f849457cff3639ee07c/thumbnails/10d2d65a959a4077b77478630db5e02f/9a60751c909c43efb4762923791f438e.jpeg
https://sketchfab.com/3d-models/scp-1265-a-emela-ntouka-457f5a6b0ff2481183531d8ae35a6888,https://media.sketchfab.com/models/457f5a6b0ff2481183531d8ae35a6888/thumbnails/38958fac48f04872bd7ed1c1f5255bd5/6ba1e43a85b34b87b063cbc6486cda3b.jpeg
https://sketchfab.com/3d-models/thescelosaur-basioccipital-fbe64ae4d6de4556b3cdaa663b62594b,https://media.sketchfab.com/models/fbe64ae4d6de4556b3cdaa663b62594b/thumbnails/75d21d4b6f3646938b7b053e90aa7c44/720x405.jpeg
https://sketchfab.com/3d-models/edmontosaurus-toe-bone-34ef155c389f4b1cadea76cde753a8b2,https://media.sketchfab.com/models/34ef155c389f4b1cadea76cde753a8b2/thumbnails/2671c6a3ba7e40989dea6016c2667fe7/55e4427f6c534ab0ab848d8be09a0442.jpeg
https://sketchfab.com/3d-models/chasmosaurus-skull-bone-with-bites-8f0c6bc4abf94d72a48a36fe68122350,https://media.sketchfab.com/models/8f0c6bc4abf94d72a48a36fe68122350/thumbnails/0099a5ae454b45fb95eb6e54fef45af1/68c5cef05f744229939b298ce2748691.jpeg
https://sketchfab.com/3d-models/spinosaurus-caudal-vertebra-ee72f131d28b4b5fa6cf501766c0c665,https://media.sketchfab.com/models/ee72f131d28b4b5fa6cf501766c0c665/thumbnails/df790471ab664ee48e6adcdf36054bea/c16bc506e58d4998a4ca831c4c3f81e5.jpeg
https://sketchfab.com/3d-models/tarbosaurus-ee27b3b01aee4c119934eb424ecb9acb,https://media.sketchfab.com/models/ee27b3b01aee4c119934eb424ecb9acb/thumbnails/3e1ca4b9a38e44b9b684286ad43cbc55/7eccc89bcf184611b0e4f319ea78ed3e.jpeg
https://sketchfab.com/3d-models/umnhvp28348-acetabulum-rim-17d76362749c4a2d989168c0db22ff9f,https://media.sketchfab.com/models/17d76362749c4a2d989168c0db22ff9f/thumbnails/cd844be308f74ac0ba0a55fa5776f129/5cdbe437758c4d6891d8ec96bf6d5a73.jpeg
https://sketchfab.com/3d-models/thescelosaurus-toe-bone-9619f5aca2234655ae48515a5c112b3d,https://media.sketchfab.com/models/9619f5aca2234655ae48515a5c112b3d/thumbnails/c9241bd49c7f4a31bf35bc020dac6aea/ee70135b7fe94e499792e266a255115d.jpeg
https://sketchfab.com/3d-models/purussaurus-de-ucayali-mru-17-4289ac28802b4ab18cd70d7e03ca43e9,https://media.sketchfab.com/models/4289ac28802b4ab18cd70d7e03ca43e9/thumbnails/f8a684d984144226a49eb3f7c3dc0883/4b681b579ce24473af679d7d12b1b52c.jpeg
https://sketchfab.com/3d-models/umnhvp28348-right-mcii-da7b8aa9b7854012bdc6cfe75bbe3722,https://media.sketchfab.com/models/da7b8aa9b7854012bdc6cfe75bbe3722/thumbnails/2b6081883cfa4dad895bf49bf69e40dd/d02cbbc36496483a9176b79771d2629f.jpeg
https://sketchfab.com/3d-models/umnhvp28348-middle-caudal-centrum-dd46cc476e7e4e0ca9e8fb92bce013bd,https://media.sketchfab.com/models/dd46cc476e7e4e0ca9e8fb92bce013bd/thumbnails/56bdea4ff22a48d98d0cbc2947a40359/d1abb5dbd4fe4268a66aba2c467fdf75.jpeg
https://sketchfab.com/3d-models/saurolophine-hadrosaur-coracoid-2dffff8ad7b846e5bcee5d1947a88f53,https://media.sketchfab.com/models/2dffff8ad7b846e5bcee5d1947a88f53/thumbnails/303e9563b476469e9a3c96c0ad2308e9/a03fc8f59d5b43f0bf89402f4e818bd2.jpeg
https://sketchfab.com/3d-models/umnhvp28348-left-pedal-digit-4-phalanx-4-2d5a372795aa4fe4a578e2083fc4e1e5,https://media.sketchfab.com/models/2d5a372795aa4fe4a578e2083fc4e1e5/thumbnails/d0d663bb23424ec7bc826ee991ba39a0/22ea30d44eb34bcbaf7eb7d840eee71d.jpeg
https://sketchfab.com/3d-models/umnhvp28348-left-pedal-digit-4-phalanx-2-6cb33f3ef3c84c91a953550b9bd8df06,https://media.sketchfab.com/models/6cb33f3ef3c84c91a953550b9bd8df06/thumbnails/c5fa4179600345048a7fe2abc7064877/280d9bc0e3fa49d6aa22dd5322725ae7.jpeg
https://sketchfab.com/3d-models/uw40-taeniolabis-taoensis-dentary-43e0ff1ea0c74d789027a45af31798a1,https://media.sketchfab.com/models/43e0ff1ea0c74d789027a45af31798a1/thumbnails/2ef272b7131c42f4b19ea8a09b47936b/9fb1ce7e89904dfaab0c1e6a1293bd9e.jpeg
https://sketchfab.com/3d-models/low-poly-spinosaurus-bb4b1f3fad4746aeb01e4564db82e6b3,https://media.sketchfab.com/models/bb4b1f3fad4746aeb01e4564db82e6b3/thumbnails/41c25371e0674d2bbfc46b65b8483d1e/21ca4c20dd3448c9931bbc199e0cf959.jpeg
https://sketchfab.com/3d-models/miscellaneousaurus-yugioh-10b9022b69624d4fb617c129a4811f94,https://media.sketchfab.com/models/10b9022b69624d4fb617c129a4811f94/thumbnails/217959ce7d7c4e25866c49ad10e5f008/fc2f5c87e6ca4ff7bb2f4924ef9b8f0f.jpeg
https://sketchfab.com/3d-models/edmontosaurus-caudal-vertebra-59d6e1366d8b441fa3178e628c079a2b,https://media.sketchfab.com/models/59d6e1366d8b441fa3178e628c079a2b/thumbnails/6a82d8dc05cb4acbae625d825de9ed52/236173401a35420ba13a386308771f0e.jpeg
https://sketchfab.com/3d-models/scp-1265-a-mbielu-mbielu-mbielu-1c02ff412a004cae8c6e547a76221722,https://media.sketchfab.com/models/1c02ff412a004cae8c6e547a76221722/thumbnails/bfcf21696b3342f2ab5d17a55c2f5e1d/e01c647da38045fcab6b8a6e82467878.jpeg
https://sketchfab.com/3d-models/tawa-skull-819fc10089484a2bbc46d752f984d2c0,https://media.sketchfab.com/models/819fc10089484a2bbc46d752f984d2c0/thumbnails/68d6b81350b7479bb3230043e4477d96/8b32f9734f2c4f82b77a06c8c3f3cd7d.jpeg
https://sketchfab.com/3d-models/scp-1265-a-nguma-monene-variant-73d262a5ec8a49b3b62ee93753d04057,https://media.sketchfab.com/models/73d262a5ec8a49b3b62ee93753d04057/thumbnails/e6c1ad29f7c144cda82875ecd3a84413/004f761dd55e476d8e634687e0dbded2.jpeg
https://sketchfab.com/3d-models/dacentrurus-f94b816323524d4d95b36235a89faf6c,https://media.sketchfab.com/models/f94b816323524d4d95b36235a89faf6c/thumbnails/c0e800eecab148bc92c864e0c7640728/fd3d2b82755243f48eeffac77567a379.jpeg
https://sketchfab.com/3d-models/hadrosaur-femur-66ea71d42259413cb6dd87fb5ba77398,https://media.sketchfab.com/models/66ea71d42259413cb6dd87fb5ba77398/thumbnails/118c902ec6b74e49817af2f861703eb6/6b88f46c1e4b4d78a6f50e4582caa992.jpeg
https://sketchfab.com/3d-models/iguanodon-vertebra-jpg-photogrammetry-8a78d5c458c24e519a4bbe02d4e6a388,https://media.sketchfab.com/models/8a78d5c458c24e519a4bbe02d4e6a388/thumbnails/daacc8a0a944433a8e9e09b7234e048b/aa941030c3374b46b83dd14a05d16d6c.jpeg
https://sketchfab.com/3d-models/hadrosaur-toe-bone-e3a245b8d7f240baa17deb8b448dbcac,https://media.sketchfab.com/models/e3a245b8d7f240baa17deb8b448dbcac/thumbnails/0cee075fe05d495ba893b350f7a43b80/d74924eefcd14727ac661f364d6a2293.jpeg
https://sketchfab.com/3d-models/after-sampling-2005-test-5-5de20f9efee340e6875abff36ddf3597,https://media.sketchfab.com/models/5de20f9efee340e6875abff36ddf3597/thumbnails/78d21437ed1e4ef8a16d2889b10a89ca/5096b0bdafe94ea0a2fb0d8dcdc5ea0e.jpeg
https://sketchfab.com/3d-models/tyrannosaurus-02-low-poly-pbr-realistic-c8b187132c7b4dd4b838cad394bea0c0,https://media.sketchfab.com/models/c8b187132c7b4dd4b838cad394bea0c0/thumbnails/2b01606c6f5f4d939e697df950742ace/fb8b1c5f1bc94045aff08981cf80811a.jpeg
https://sketchfab.com/3d-models/dino-84035629056d428c98a03471a2d84650,https://media.sketchfab.com/models/84035629056d428c98a03471a2d84650/thumbnails/5ec80406ef69445dbce3e636bef0daf6/b610e37cfb1344ae94c8205f6c010680.jpeg
https://sketchfab.com/3d-models/cranio-de-prestosuchus-e02163a6b9db4c4c916be17a3fd38f24,https://media.sketchfab.com/models/e02163a6b9db4c4c916be17a3fd38f24/thumbnails/480a7bb52ae646c3a9f8866c1b1ed973/43d8458e856a4f08b5e5e492dab9555f.jpeg
https://sketchfab.com/3d-models/baby-parasaurolophus-humerus-b2f339a52fb34f52bc796148665b3542,https://media.sketchfab.com/models/b2f339a52fb34f52bc796148665b3542/thumbnails/48e16b2d397f40edb12d4443342e197b/0cd428cfb19f46cca60640f0b0f9a46a.jpeg
https://sketchfab.com/3d-models/triceratops-sculpture-2d4fd53ca1534edf86ac2e257ee2b9b8,https://media.sketchfab.com/models/2d4fd53ca1534edf86ac2e257ee2b9b8/thumbnails/e55a652b72864893977c7209975f3fdf/f05cd14ad5d0489aba4d30773e9d1652.jpeg
https://sketchfab.com/3d-models/dinosaure-epine-et-plaque-de-stegosaure-30c9ea05db27474dab8796bff7899a71,https://media.sketchfab.com/models/30c9ea05db27474dab8796bff7899a71/thumbnails/daa57461951f487496cd71b132a7f467/045999a811514c27b3477c84108870ee.jpeg
https://sketchfab.com/3d-models/dino-egg-sculpture-4fb54e4b93554becbd69bc8a3dc43d7b,https://media.sketchfab.com/models/4fb54e4b93554becbd69bc8a3dc43d7b/thumbnails/ffa30a2c84c847f5ac8fb66ad70a12df/04a0d1336b2241d79e5a5a0d691f5887.jpeg
